ALDotCom_Zenitz_ALAvsARK_wk6,53.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,4.0,8.0,24.0,2.0,4.0,7.0,10.0,0.0,6.0,12.0,5.0,18.0,13.0,3.0,0.0,12.0,14.0,14.0,5.0,2.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,
ALDotCom_Zenitz_ALAvsLOU_wk1,401.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,21.0,6.0,27.0,0.0,5.0,7.0,5.0,2.0,0.0,5.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,5.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,28.0,45.0,81.0,195.0,54.0,34.0,81.0,117.0,1.0,27.0,83.0,34.0,139.0,140.0,43.0,5.0,122.0,142.0,153.0,59.0,17.0,33.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,
ALDotCom_Zenitz_ALAvsLou_wk5,88.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3.0,10.0,13.0,39.0,7.0,8.0,15.0,36.0,2.0,2.0,12.0,10.0,24.0,26.0,12.0,0.0,20.0,33.0,35.0,8.0,3.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
ALDotCom_Zenitz_ALAvsOLE_wk3,521.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,26.0,26.0,34.0,0.0,7.0,8.0,10.0,10.0,9.0,5.0,2.0,9.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,2.0,6.0,5.0,3.0,0.0,9.0,3.0,11.0,9.0,0.0,8.0,3.0,10.0,0.0,4.0,13.0,6.0,26.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,29.0,66.0,122.0,255.0,59.0,38.0,126.0,123.0,2.0,15.0,80.0,50.0,130.0,170.0,37.0,20.0,178.0,144.0,199.0,84.0,24.0,47.0,4.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,
ALDotCom_Zenitz_ALAvsTEX_wk4,361.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,5.0,13.0,17.0,0.0,8.0,7.0,6.0,5.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,3.0,5.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,1.0,4.0,5.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,28.0,43.0,76.0,195.0,32.0,42.0,81.0,104.0,2.0,23.0,69.0,33.0,102.0,89.0,22.0,6.0,98.0,105.0,150.0,48.0,17.0,27.0,7.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,
APNews_AP_ALAvsLOU_wk5,582.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,25.0,21.0,37.0,0.0,7.0,19.0,3.0,3.0,9.0,6.0,6.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,9.0,5.0,5.0,2.0,1.0,14.0,10.0,12.0,3.0,11.0,4.0,7.0,4.0,2.0,1.0,8.0,10.0,23.0,3.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,48.0,67.0,105.0,283.0,60.0,60.0,118.0,165.0,6.0,26.0,111.0,54.0,160.0,177.0,49.0,6.0,165.0,195.0,254.0,77.0,28.0,48.0,5.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,
APNews_Zenor_ALAvsLOU_wk5,558.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,24.0,19.0,34.0,0.0,6.0,19.0,3.0,3.0,9.0,5.0,6.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,7.0,5.0,4.0,2.0,1.0,14.0,10.0,12.0,3.0,8.0,4.0,7.0,2.0,1.0,1.0,8.0,6.0,21.0,2.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,47.0,65.0,104.0,272.0,57.0,59.0,115.0,158.0,6.0,23.0,107.0,53.0,154.0,168.0,46.0,6.0,158.0,185.0,239.0,75.0,27.0,47.0,4.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,
APNews_Zenor_ALAvsTEX_wk4,493.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,8.0,15.0,55.0,0.0,7.0,14.0,11.0,2.0,7.0,3.0,7.0,6.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,10.0,3.0,17.0,12.0,5.0,8.0,1.0,3.0,7.0,6.0,18.0,7.0,4.0,5.0,0.0,5.0,26.0,17.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,23.0,61.0,67.0,243.0,36.0,44.0,95.0,165.0,2.0,22.0,68.0,43.0,146.0,147.0,41.0,0.0,112.0,168.0,192.0,46.0,24.0,21.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,
AssociatedPress_Goodall_ALAvsLOU_wk1,871.0,0.0,18.0,0.0,0.0,0.0,0.0,15.0,2.0,2.0,0.0,0.0,31.0,27.0,49.0,0.0,12.0,21.0,19.0,2.0,5.0,10.0,5.0,10.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,12.0,4.0,3.0,3.0,1.0,13.0,11.0,11.0,1.0,8.0,1.0,6.0,0.0,9.0,1.0,1.0,14.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,66.0,83.0,162.0,453.0,87.0,88.0,205.0,240.0,1.0,30.0,133.0,77.0,269.0,304.0,65.0,11.0,228.0,237.0,342.0,98.0,37.0,84.0,6.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,
BamaHammer_Moody_ALAvsARK_wk6,451.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,13.0,22.0,37.0,0.0,9.0,18.0,5.0,9.0,5.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,8.0,2.0,5.0,0.0,0.0,7.0,4.0,9.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,5.0,16.0,26.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,32.0,57.0,91.0,239.0,47.0,45.0,100.0,138.0,5.0,22.0,59.0,54.0,148.0,144.0,34.0,4.0,153.0,161.0,138.0,56.0,21.0,26.0,7.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,
BamaHammer_Moody_ALAvsLOU_wk1,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,28.0,9.0,55.0,0.0,15.0,9.0,13.0,8.0,6.0,12.0,8.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,7.0,9.0,10.0,2.0,4.0,3.0,10.0,7.0,15.0,5.0,19.0,6.0,8.0,3.0,10.0,0.0,6.0,12.0,28.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,68.0,122.0,159.0,448.0,96.0,89.0,137.0,285.0,4.0,41.0,189.0,86.0,293.0,275.0,64.0,7.0,255.0,266.0,269.0,107.0,43.0,53.0,14.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,
BamaHammer_Moody_ALAvsLOU_wk5,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,30.0,0.0,7.0,7.0,7.0,2.0,8.0,3.0,7.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,3.0,2.0,0.0,1.0,9.0,6.0,8.0,4.0,4.0,4.0,1.0,0.0,2.0,2.0,7.0,9.0,16.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,18.0,58.0,95.0,218.0,49.0,48.0,70.0,118.0,2.0,17.0,68.0,48.0,123.0,128.0,32.0,5.0,137.0,121.0,128.0,49.0,24.0,27.0,1.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,
BamaHammer_Moody_ALAvsOLE_wk3,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,23.0,0.0,8.0,7.0,6.0,5.0,3.0,8.0,9.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,3.0,4.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,5.0,2.0,5.0,5.0,0.0,4.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,20.0,35.0,48.0,168.0,38.0,25.0,60.0,91.0,1.0,10.0,52.0,31.0,106.0,107.0,18.0,3.0,84.0,109.0,116.0,30.0,12.0,9.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,
BamaHammer_Moody_ALAvsTEX_wk4,178.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,18.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,2.0,0.0,1.0,0.0,3.0,3.0,7.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,10.0,26.0,30.0,118.0,15.0,16.0,54.0,57.0,1.0,5.0,21.0,16.0,52.0,68.0,12.0,1.0,54.0,61.0,75.0,17.0,9.0,14.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,
BleacherReport_Nathan_ALAvsLOU_wk1,703.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,36.0,26.0,32.0,0.0,8.0,7.0,14.0,1.0,1.0,5.0,5.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,3.0,11.0,3.0,1.0,2.0,0.0,11.0,4.0,7.0,1.0,10.0,0.0,6.0,4.0,5.0,0.0,0.0,8.0,26.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,317.0,51.0,86.0,124.0,360.0,75.0,64.0,153.0,236.0,3.0,30.0,156.0,62.0,239.0,246.0,65.0,4.0,189.0,237.0,274.0,93.0,41.0,61.0,3.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,
LouisvilleCourierJournal_Greer_ALAvsLOU_wk1,628.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,28.0,8.0,34.0,0.0,3.0,7.0,6.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,5.0,13.0,2.0,1.0,4.0,1.0,7.0,4.0,2.0,1.0,17.0,4.0,1.0,3.0,8.0,1.0,2.0,8.0,16.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,47.0,63.0,118.0,362.0,85.0,50.0,148.0,218.0,4.0,25.0,154.0,53.0,192.0,203.0,67.0,9.0,164.0,223.0,246.0,85.0,35.0,58.0,4.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,
OleMissSports_Zenor_ALAvsOLE_wk3,385.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,12.0,16.0,23.0,0.0,4.0,17.0,10.0,4.0,6.0,5.0,5.0,6.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,3.0,2.0,2.0,0.0,6.0,0.0,1.0,2.0,1.0,6.0,1.0,7.0,3.0,0.0,8.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,24.0,42.0,83.0,178.0,50.0,19.0,87.0,101.0,2.0,11.0,70.0,27.0,96.0,132.0,31.0,5.0,125.0,122.0,157.0,50.0,11.0,31.0,1.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,
SBNation_Neil_ALAvsLOU_wk1,166.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,10.0,0.0,3.0,7.0,9.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,15.0,17.0,36.0,72.0,16.0,20.0,27.0,55.0,1.0,11.0,42.0,18.0,55.0,73.0,7.0,2.0,41.0,51.0,58.0,23.0,12.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,
ScoresAndStats_FieldLevelMedia_ALAvsLOU_wk1,434.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,12.0,28.0,23.0,0.0,10.0,21.0,18.0,7.0,11.0,9.0,8.0,9.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,1.0,0.0,8.0,0.0,13.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,5.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,22.0,55.0,97.0,199.0,39.0,38.0,102.0,130.0,4.0,20.0,57.0,37.0,131.0,161.0,39.0,7.0,147.0,122.0,168.0,51.0,13.0,47.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,
TDAlabamaMag_Silberman_ALAvsLOU_wk1,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,17.0,0.0,5.0,3.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,7.0,0.0,6.0,1.0,1.0,0.0,5.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,29.0,45.0,64.0,180.0,48.0,34.0,83.0,123.0,1.0,14.0,56.0,46.0,110.0,120.0,24.0,8.0,96.0,115.0,143.0,47.0,19.0,31.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,
USAToday_Zenor_ALAvsLOU_wk1,704.0,0.0,16.0,0.0,0.0,0.0,0.0,20.0,7.0,7.0,0.0,0.0,31.0,16.0,43.0,0.0,12.0,9.0,12.0,6.0,6.0,2.0,6.0,5.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,10.0,10.0,11.0,6.0,2.0,9.0,9.0,8.0,1.0,8.0,4.0,14.0,6.0,7.0,4.0,6.0,27.0,15.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,51.0,97.0,109.0,376.0,75.0,76.0,156.0,253.0,5.0,41.0,149.0,91.0,246.0,244.0,68.0,3.0,185.0,228.0,270.0,68.0,35.0,49.0,5.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,
WDRM1021_Black_ALAvsLOU_wk1,256.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,1.0,12.0,0.0,2.0,4.0,5.0,4.0,6.0,5.0,7.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,4.0,1.0,8.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,14.0,26.0,49.0,97.0,27.0,29.0,74.0,71.0,1.0,4.0,45.0,15.0,71.0,82.0,14.0,2.0,77.0,80.0,92.0,35.0,12.0,27.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,
WDRMiHeart_Black_ALAvsOLE_wk3,158.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,1.0,2.0,10.0,9.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.0,13.0,31.0,60.0,11.0,16.0,38.0,33.0,0.0,4.0,18.0,10.0,42.0,53.0,7.0,1.0,42.0,46.0,61.0,22.0,4.0,21.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,
WDRMiHeart_Black_ALavsLOU_wk1,256.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,1.0,12.0,0.0,2.0,4.0,5.0,4.0,6.0,5.0,7.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,4.0,1.0,8.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,14.0,26.0,49.0,97.0,27.0,29.0,74.0,71.0,1.0,4.0,45.0,15.0,71.0,82.0,14.0,2.0,77.0,80.0,92.0,35.0,12.0,27.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,
